Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0010097	129	47	56	109	250	160	65	73	80	152	127	196	115.71	73	158	2.177	1.122	4.026	5.68080272812338e-05	0.00157980183691801	0.0319	0.0549	0.0449	0.0449	TRUE	NA
FBgn0039844	827	320	296	465	1497	536	417	500	422	650	763	657	568.19	446	690	1.551	0.633	4.02	5.83071284412279e-05	0.00160649477087579	0.0062	0.024	0.0158	0.0158	TRUE	NA
FBgn0010470	7795	2677	3146	4299	10779	5032	3926	4184	4483	6013	5497	6168	5044.93	4198	5893	1.405	0.491	4.006	6.16473375177013e-05	0.00168749578770045	0.0042	0.017	0.0106	0.0106	TRUE	NA
FBgn0263916	3341	1023	1210	1783	4251	2179	1683	1599	1724	2494	2168	2671	2056.33	1669	2444	1.464	0.549	3.983	6.81548349850869e-05	0.00184763155549604	0.0072	0.0183	0.0132	0.0132	TRUE	NA
FBgn0035623	495	164	199	288	835	328	249	256	284	403	426	402	336.63	263	410	1.562	0.644	3.956	7.60646953280161e-05	0.0020423612939825	0	0.0294	0.0156	0.0156	TRUE	NA
FBgn0036316	6132	2254	2642	3468	9174	4014	3088	3523	3765	4851	4678	4920	4137.38	3459	4816	1.397	0.482	3.943	8.0494988516911e-05	0.00214763686134834	0.0044	0.0172	0.0105	0.0105	TRUE	NA
FBgn0037844	412	131	139	256	594	262	208	205	198	358	303	321	265.4	204	327	1.608	0.685	3.915	9.0547389076151e-05	0.002408217783284	0	0.033	0.0176	0.0176	TRUE	NA
FBgn0003447	44	15	23	44	149	57	22	23	33	62	76	70	47.63	26	69	2.657	1.41	3.913	9.114030561828e-05	0.00241636451782301	0	0.1105	0.0645	0.0645	TRUE	NA
FBgn0032420	198	59	69	113	384	153	100	92	98	158	196	188	138.61	97	181	1.851	0.888	3.9	9.61357862537701e-05	0.0025328775434548	0	0.0485	0.0287	0.0287	TRUE	NA
FBgn0025678	15340	5626	6633	9347	22179	10838	7726	8792	9451	13073	11310	13284	10606.19	8656	12556	1.454	0.54	3.899	9.66341166608334e-05	0.00253807550644077	0.0101	0.0165	0.0137	0.0137	TRUE	NA
FBgn0063667	8	1	4	20	42	25	4	2	6	28	21	31	15.22	4	27	6.962	2.799	3.887	0.000101649244292952	0.00265326556852594	0	0.3115	0.2104	0.2104	TRUE	NA
FBgn0034067	170	70	80	145	334	174	86	109	114	203	170	213	149.23	103	195	1.913	0.936	3.882	0.000103417538428045	0.00269109032866311	0.0167	0.0462	0.0336	0.0336	TRUE	NA
FBgn0020255	10052	3316	4060	5452	13941	5966	5063	5182	5785	7625	7109	7312	6346.2	5343	7349	1.376	0.46	3.864	0.000111551874795059	0.00286735931828396	0.004	0.0168	0.0101	0.0101	TRUE	NA
FBgn0050035	1994	766	773	1276	2853	1422	1004	1197	1101	1785	1455	1743	1380.89	1101	1661	1.51	0.594	3.862	0.000112467358716138	0.00288210425937922	0.012	0.0193	0.0162	0.0162	TRUE	NA
FBgn0267727	9359	3196	3453	4968	12065	5712	4714	4995	4920	6949	6152	7001	5788.46	4876	6701	1.374	0.458	3.846	0.000120251900584079	0.00306297212635762	0.0037	0.0168	0.01	0.01	TRUE	NA
FBgn0022702	330	180	180	352	691	413	166	281	256	492	352	506	342.48	234	450	1.961	0.971	3.837	0.000124567453459773	0.00316333795216669	0.0624	0.0292	0.0426	0.0426	TRUE	NA
FBgn0033926	22982	6968	6579	10743	27596	11913	11575	10890	9374	15026	14072	14602	12589.83	10613	14567	1.375	0.459	3.835	0.00012576825845482	0.00318424080189966	0.0041	0.0164	0.0102	0.0102	TRUE	NA
FBgn0027597	632	207	259	380	944	445	318	324	369	531	481	545	428.19	337	519	1.541	0.624	3.822	0.000132279870573797	0.00331920115716571	0.0048	0.0266	0.0165	0.0165	TRUE	NA
FBgn0031461	921	311	314	531	1298	525	464	486	447	743	662	643	574.23	466	683	1.466	0.552	3.81	0.000139033664822057	0.00344762596504342	8e-04	0.0239	0.0131	0.0131	TRUE	NA
FBgn0010894	271	74	78	152	589	164	136	116	111	213	300	201	179.54	121	238	1.966	0.975	3.809	0.000139599788458708	0.00345151265834419	0.0394	0.0411	0.0404	0.0404	TRUE	NA
FBgn0010314	520	165	177	302	964	294	262	258	252	422	492	360	341.05	257	425	1.656	0.728	3.802	0.000143469586512532	0.00352650753319872	0.0154	0.0293	0.0229	0.0229	TRUE	NA
FBgn0013765	4723	1550	1601	2228	6758	2535	2379	2422	2281	3116	3446	3107	2791.99	2361	3223	1.365	0.449	3.8	0.000144648699426935	0.00354515460717584	0.0022	0.0177	0.0097	0.0097	TRUE	NA
FBgn0014869	2450	844	986	1595	3311	1718	1234	1319	1405	2231	1688	2106	1663.82	1319	2008	1.519	0.603	3.798	0.000145579734255814	0.00355763112901671	0.0163	0.0188	0.0175	0.0175	TRUE	NA
FBgn0026189	20973	7030	6719	10308	29758	10950	10563	10987	9574	14417	15175	13421	12356.2	10375	14338	1.382	0.467	3.797	0.000146723216005425	0.00357521223740387	0.0055	0.0164	0.0108	0.0108	TRUE	NA
FBgn0015777	1895	608	594	894	2808	1046	954	950	846	1250	1432	1282	1119.23	917	1321	1.441	0.527	3.774	0.000160366996649366	0.00385200612179715	0.0057	0.0201	0.013	0.013	TRUE	NA
FBgn0000299	78942	30342	28668	53221	108092	52021	39760	47419	40849	74438	55120	63762	53557.98	42676	64440	1.503	0.588	3.767	0.000165374989729206	0.00394979189350406	0.0229	0.0162	0.0175	0.0175	TRUE	NA
FBgn0259111	3833	1527	1465	2337	5545	2622	1931	2386	2087	3269	2828	3214	2619.08	2135	3104	1.456	0.542	3.766	0.000166064183047404	0.00395504838212616	0.0106	0.0178	0.0145	0.0145	TRUE	NA
FBgn0000447	1045	322	410	536	1626	629	526	503	584	750	829	771	660.59	538	783	1.456	0.542	3.764	0.000167264725764366	0.0039724194448433	0.0017	0.0229	0.0132	0.0132	TRUE	NA
FBgn0005660	357	147	138	250	591	290	180	230	197	350	301	355	268.78	202	335	1.667	0.737	3.762	0.000168246987893714	0.00398452346890983	0.0111	0.0328	0.0232	0.0232	TRUE	NA
FBgn0051219	2643	990	1199	1443	4958	1677	1331	1547	1708	2018	2528	2055	1864.81	1529	2200	1.444	0.53	3.747	0.000179123681946142	0.00421045270396898	0.0089	0.0185	0.0138	0.0138	TRUE	NA
FBgn0086355	5603	2302	2412	4324	8128	5011	2822	3598	3437	6048	4145	6142	4365.16	3286	5445	1.66	0.732	3.745	0.000180306903703227	0.00422268751422753	0.0403	0.0171	0.0272	0.0272	TRUE	NA
FBgn0085446	7165	2348	2212	3696	8638	4278	3609	3669	3152	5169	4405	5243	4207.98	3477	4939	1.42	0.506	3.739	0.000184414279718074	0.0043069163221692	0.0085	0.0171	0.0129	0.0129	TRUE	NA
FBgn0000490	319	114	98	208	512	202	161	178	140	291	261	248	213.01	160	267	1.675	0.744	3.722	0.000197742875498081	0.00456763777566949	0	0.0372	0.0232	0.0232	TRUE	NA
FBgn0031268	164	67	58	106	350	135	83	105	83	148	178	165	127.03	90	164	1.826	0.869	3.705	0.000211713113753899	0.00486363286664612	0	0.0515	0.0302	0.0302	TRUE	NA
FBgn0039876	396	130	133	207	639	262	199	203	190	290	326	321	254.77	197	312	1.578	0.658	3.702	0.000213582704091444	0.00489324939726893	0	0.0337	0.0182	0.0182	TRUE	NA
FBgn0037850	490	180	211	324	773	369	247	281	301	453	394	452	354.73	276	433	1.573	0.653	3.691	0.00022347367954062	0.00508843517864165	0.0081	0.0287	0.0193	0.0193	TRUE	NA
FBgn0085339	2334	702	745	1157	2767	1224	1176	1097	1062	1618	1411	1500	1310.61	1112	1510	1.358	0.441	3.687	0.000226701871933257	0.00513796635018627	0	0.0195	0.0094	0.0094	TRUE	NA
FBgn0041604	539	161	171	282	819	299	271	252	244	394	418	366	324.21	256	393	1.54	0.623	3.663	0.000249034730945513	0.00560742019237111	0	0.0299	0.0172	0.0172	TRUE	NA
FBgn0035390	1960	604	694	984	2598	1036	987	944	989	1376	1325	1270	1148.49	973	1324	1.36	0.444	3.661	0.000250820016741469	0.00562410521581735	0	0.02	0.0096	0.0096	TRUE	NA
FBgn0037678	27	16	9	52	76	51	14	25	13	73	39	63	37.57	17	58	3.428	1.777	3.654	0.000258185326445242	0.00572831707173641	0.113	0.1357	0.1271	0.1271	TRUE	NA
FBgn0063491	1686	543	646	874	2252	1128	849	849	920	1222	1148	1383	1061.94	873	1251	1.432	0.518	3.654	0.000258067557228644	0.00572831707173641	0.0063	0.0203	0.0134	0.0134	TRUE	NA
FBgn0032436	13	6	4	31	62	18	7	9	6	43	32	22	19.78	7	32	4.593	2.199	3.643	0.00026964481890213	0.0059668647458369	0.0309	0.2434	0.165	0.165	TRUE	NA
FBgn0001091	5417	2371	2543	4365	8312	5149	2728	3705	3624	6105	4239	6311	4452.02	3352	5552	1.667	0.737	3.638	0.000274238908177982	0.00603683612232002	0.044	0.0171	0.0293	0.0293	TRUE	NA
FBgn0250785	2061	778	843	1194	2937	1405	1038	1216	1201	1670	1498	1722	1390.81	1152	1630	1.418	0.504	3.625	0.000288657174325175	0.00630484102781231	0.0069	0.0193	0.0131	0.0131	TRUE	NA
FBgn0051361	2360	862	807	1240	3234	1421	1189	1347	1150	1734	1649	1742	1468.48	1229	1708	1.391	0.476	3.624	0.000290360855016102	0.0063093617748473	0.0041	0.0191	0.0117	0.0117	TRUE	NA
FBgn0033777	1657	533	555	809	2498	880	835	833	791	1132	1274	1079	990.39	820	1162	1.418	0.504	3.613	0.000302172035541077	0.00653233956832519	0.0051	0.0206	0.0129	0.0129	TRUE	NA
FBgn0050185	777	224	275	401	1045	451	391	350	392	561	533	553	463.3	378	549	1.451	0.538	3.609	0.000307176640543129	0.00660664861331409	0	0.0258	0.0135	0.0135	TRUE	NA
FBgn0011606	2872	1023	1014	1588	3736	1743	1447	1599	1445	2221	1905	2136	1792.12	1497	2087	1.394	0.479	3.599	0.000319246964378507	0.00683944129515498	0.0055	0.0186	0.0121	0.0121	TRUE	NA
FBgn0032820	532	176	202	297	775	354	268	275	288	415	395	434	345.89	277	415	1.497	0.582	3.599	0.00031962280515847	0.00683944129515498	0	0.0291	0.0155	0.0155	TRUE	NA
FBgn0000565	1010	306	397	604	1321	761	509	478	566	845	674	933	667.3	518	817	1.575	0.656	3.583	0.000340075321118253	0.00718590233671175	0.0219	0.0228	0.0224	0.0224	TRUE	NA
FBgn0011710	4464	1488	1588	2212	5667	2463	2248	2325	2263	3094	2890	3019	2639.85	2279	3001	1.317	0.397	3.574	0.000351543594967219	0.00740966012292157	7e-04	0.0178	0.0085	0.0085	TRUE	NA
