Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0080930	4606	1716	1638	5919	2107	2347	2634	2353	2158	3611	2807	2563	2687.8	2382	2994	1.249	0.321	3.146	0.0016555948192467	0.024082132988475	0.0045	0.0367	0.0071	0.0071	TRUE	NA
FBtr0082587	386	186	220	474	300	417	221	255	290	289	400	455	318.32	255	381	1.474	0.56	3.142	0.00167639726380564	0.0243422536176562	0.0061	0.2399	0.0195	0.0195	TRUE	NA
FBtr0084213	6772	4003	4133	7073	4425	5354	3873	5488	5446	4315	5896	5847	5144.21	4936	5353	1.088	0.121	3.141	0.00168453954818183	0.0244216191070021	0	0.0237	9e-04	9e-04	TRUE	NA
FBtr0082141	1917	742	788	2016	1039	1238	1096	1017	1038	1230	1384	1352	1186.38	1050	1322	1.253	0.326	3.138	0.00170358171614808	0.024677152938983	0.0029	0.0712	0.0069	0.0069	TRUE	NA
FBtr0088923	2184	892	1065	2974	1226	1455	1249	1223	1403	1814	1633	1589	1485.37	1292	1679	1.3	0.379	3.133	0.00173193909802059	0.0250462827569351	0.0058	0.0588	0.0098	0.0098	TRUE	NA
FBtr0334075	0	0	0	125	7	7	0	0	0	76	9	8	15.54	0	31	96.367	6.59	3.129	0.00175348957433359	0.025336906569102	0.4617	4.7315	2.3107	2.3107	TRUE	NA
FBtr0077905	2616	0	0	517	77	74	1496	0	0	315	103	81	332.5	499	166	103.926	6.699	3.127	0.00176797698455264	0.0255250761663748	4.0331	0.2301	2.7096	2.7096	TRUE	NA
FBtr0082590	1852	851	970	2191	1102	1299	1059	1167	1278	1337	1468	1419	1287.95	1168	1408	1.208	0.273	3.124	0.00178325076810046	0.0257030007319427	0.0011	0.0664	0.0047	0.0047	TRUE	NA
FBtr0086170	1	55	54	43	188	244	1	75	71	26	250	266	115.05	49	181	6.211	2.635	3.123	0.00179245135528674	0.0258142622456419	0	0.6471	0.4673	0.4673	TRUE	NA
FBtr0082992	16	15	9	57	35	39	9	21	12	35	47	43	27.6	14	42	3.085	1.625	3.122	0.00179507685264302	0.0258165591499725	0	2.6683	0.1452	0.1452	TRUE	NA
FBtr0082192	254	42	67	565	89	154	145	58	88	345	119	168	153.76	97	211	2.105	1.074	3.121	0.0018008398374671	0.0258709274589462	0.0379	0.4866	0.0756	0.0756	TRUE	NA
FBtr0083010	334	154	170	517	213	283	191	211	224	315	284	309	255.74	209	303	1.461	0.547	3.119	0.00181563603918108	0.0260191394891197	0	0.2963	0.018	0.018	TRUE	NA
FBtr0079818	662	237	302	805	397	498	379	325	398	491	529	544	444.23	367	521	1.415	0.501	3.112	0.00185727232849669	0.0265285472101502	0.0051	0.1746	0.0162	0.0162	TRUE	NA
FBtr0076010	476	217	244	557	325	391	272	298	322	340	433	427	348.52	297	400	1.336	0.418	3.11	0.00187049671850348	0.0266519017306964	0	0.2199	0.01	0.01	TRUE	NA
FBtr0346392	476	217	244	557	325	391	272	298	322	340	433	427	348.52	297	400	1.336	0.418	3.11	0.00187049671850348	0.0266519017306964	0	0.2199	0.01	0.01	TRUE	NA
FBtr0112741	356	102	92	462	184	199	204	140	121	282	245	217	201.5	155	248	1.618	0.694	3.099	0.00194115286202545	0.027590970451595	0	0.3735	0.0304	0.0304	TRUE	NA
FBtr0072866	751	598	592	810	759	948	430	820	780	494	1011	1035	761.7	677	847	1.234	0.304	3.092	0.00199056558888854	0.0281736713498476	5e-04	0.1057	0.0056	0.0056	TRUE	NA
FBtr0302433	52	95	109	86	157	191	30	130	144	52	209	209	128.98	101	157	1.59	0.669	3.091	0.00199346590005521	0.0281736713498476	0	0.5783	0.0238	0.0238	TRUE	NA
FBtr0344911	1	1	0	221	0	209	1	1	0	135	0	228	60.83	1	121	191.224	7.579	3.087	0.00202111925566275	0.028518238177473	4.358	1.2155	3.5422	3.5422	TRUE	NA
FBtr0077432	2063	919	647	2653	1479	1627	1180	1260	853	1618	1971	1777	1443.05	1098	1789	1.627	0.702	3.087	0.00202398492684401	0.0285355674232878	0.032	0.0602	0.0365	0.0365	TRUE	NA
FBtr0070610	158	0	0	173	54	62	90	0	0	106	72	68	55.93	30	82	77.91	6.284	3.08	0.00207024702697827	0.0291171305021172	2.793	1.3213	2.4044	2.4044	TRUE	NA
FBtr0344756	423	305	339	648	417	510	242	418	447	395	556	557	435.78	369	503	1.396	0.481	3.08	0.0020698621180083	0.0291171305021172	0	0.1778	0.0152	0.0152	TRUE	NA
FBtr0080492	1192	398	407	1292	611	772	682	546	536	788	814	843	701.51	588	815	1.389	0.474	3.075	0.00210406240294173	0.0294814515541878	0.0083	0.114	0.0156	0.0156	TRUE	NA
FBtr0334668	679	38	45	2631	99	72	388	52	59	1605	132	79	385.89	166	605	2.5	1.322	3.075	0.00210460953365142	0.0294814515541878	0.1081	0.1995	0.1209	0.1209	TRUE	NA
FBtr0336811	1	0	1	124	44	1	1	0	1	76	59	1	22.88	1	45	67.107	6.068	3.074	0.00210982925237298	0.0295308309653426	1.9009	3.2169	2.0608	2.0608	TRUE	NA
FBtr0073535	271	176	231	427	304	346	155	241	304	260	405	378	290.68	233	348	1.513	0.598	3.074	0.00211523360099586	0.0295589901611499	0.0076	0.2618	0.0236	0.0236	TRUE	NA
FBtr0334078	263	26	15	462	55	87	150	36	20	282	73	95	109.33	69	150	2.532	1.34	3.073	0.00211987452460609	0.0296001069437386	0.0601	0.6805	0.1175	0.1175	TRUE	NA
FBtr0310025	397	377	448	516	540	637	227	517	590	315	719	696	510.7	445	577	1.312	0.392	3.07	0.00213764834659511	0.0298005280702131	0.0014	0.1531	0.0096	0.0096	TRUE	NA
FBtr0086910	940	597	693	1369	825	969	538	819	913	835	1099	1058	876.98	757	997	1.343	0.425	3.067	0.0021645293214236	0.0301511494445465	0.0066	0.0931	0.0127	0.0127	TRUE	NA
FBtr0333806	170	39	48	260	75	108	97	53	63	159	100	118	98.41	71	126	1.773	0.826	3.064	0.00218306257316374	0.0303365617224492	0	0.755	0.0401	0.0401	TRUE	NA
FBtr0089853	141	0	0	88	103	50	81	0	0	54	137	55	54.36	27	82	113.293	6.824	3.063	0.00219291448558461	0.030424942536463	3.4971	1.3591	2.9696	2.9696	TRUE	NA
FBtr0082851	1144	308	292	1571	380	457	654	422	385	958	506	499	570.85	487	654	1.323	0.404	3.058	0.00222725380204606	0.0307508997086167	0.0031	0.1379	0.0105	0.0105	TRUE	NA
FBtr0113200	15	12	5	58	28	38	9	16	7	35	37	41	24.3	11	38	3.668	1.875	3.058	0.00222948269485745	0.0307508997086167	0	3.0287	0.2081	0.2081	TRUE	NA
FBtr0080585	297	231	182	546	288	440	170	317	240	333	384	480	320.62	242	399	1.682	0.75	3.056	0.00224201178850992	0.0308848201000585	0.0229	0.2382	0.04	0.04	TRUE	NA
FBtr0084273	226	128	109	355	228	210	129	175	144	217	304	229	199.68	149	250	1.671	0.741	3.055	0.00224685819323208	0.0309271333927822	0.0142	0.3768	0.0369	0.0369	TRUE	NA
FBtr0344155	1662	311	231	2102	472	562	951	426	304	1282	629	614	701.05	560	842	1.569	0.65	3.053	0.0022677731641329	0.0311657848250631	0.0209	0.114	0.0306	0.0306	TRUE	NA
FBtr0303148	58	20	15	143	34	55	33	27	20	87	45	60	45.49	27	64	2.385	1.254	3.052	0.00227213272636317	0.0312010913235654	0.0022	1.6222	0.0922	0.0922	TRUE	NA
FBtr0344989	175	0	0	223	48	52	100	0	0	136	64	57	59.48	33	86	66.273	6.05	3.051	0.00227835915668703	0.0312619580034867	2.6294	1.243	2.2426	2.2426	TRUE	NA
FBtr0088363	125	39	39	223	66	121	71	53	51	136	88	132	88.75	58	119	2.028	1.02	3.049	0.0022955314796575	0.0313992866390972	0.0204	0.8362	0.0669	0.0669	TRUE	NA
FBtr0309250	2636	1026	1005	2799	1593	1752	1508	1407	1324	1708	2122	1913	1663.66	1413	1914	1.35	0.433	3.049	0.00229236057147321	0.0313992866390972	0.0104	0.0535	0.0139	0.0139	TRUE	NA
FBtr0076529	1619	725	827	1837	945	1299	926	994	1090	1121	1259	1419	1134.68	1003	1266	1.259	0.332	3.047	0.00231317126015912	0.0315929169181502	0.0031	0.0741	0.0077	0.0077	TRUE	NA
FBtr0332622	102	59	88	214	118	210	58	81	116	131	157	229	128.72	85	172	2.054	1.039	3.047	0.00231335716673704	0.0315929169181502	0.0368	0.5794	0.0747	0.0747	TRUE	NA
FBtr0086712	219	93	94	374	149	157	125	128	124	228	199	171	162.46	126	199	1.59	0.669	3.043	0.00233976879215812	0.0319285912076331	0	0.461	0.028	0.028	TRUE	NA
FBtr0110850	2045	791	786	2237	916	1123	1170	1085	1036	1365	1220	1226	1183.56	1097	1270	1.159	0.213	3.035	0.00240706923846995	0.0326933659778467	0	0.0714	0.0027	0.0027	TRUE	NA
FBtr0304034	2	11	4	90	14	119	1	15	5	55	19	130	37.5	7	68	12.667	3.663	3.034	0.00241652746697822	0.0327527774168464	0.8457	1.9659	0.9538	0.9538	TRUE	NA
FBtr0085857	158	62	61	249	91	128	90	85	80	152	121	140	111.45	85	138	1.619	0.695	3.03	0.00244922178726741	0.0330853789650557	0	0.6678	0.028	0.028	TRUE	NA
FBtr0330114	158	62	61	249	91	128	90	85	80	152	121	140	111.45	85	138	1.619	0.695	3.03	0.00244922178726741	0.0330853789650557	0	0.6678	0.028	0.028	TRUE	NA
FBtr0073492	0	0	0	57	7	11	0	0	0	35	9	12	9.35	0	19	90.27	6.496	3.028	0.00246047281906765	0.0331859128057839	0.0737	7.855	2.284	2.284	TRUE	NA
FBtr0343329	11748	0	0	20736	8	24	6719	0	0	12650	11	26	3234.36	2240	4229	11.454	3.518	3.026	0.00247465317625796	0.0333513582749198	1.4392	0.0321	0.655	0.655	TRUE	NA
FBtr0079027	1937	852	1030	2185	1185	1474	1108	1168	1357	1333	1579	1610	1359.13	1211	1507	1.242	0.312	3.026	0.00248133421039859	0.0333897528574562	0.003	0.0634	0.0069	0.0069	TRUE	NA
FBtr0071613	511	0	0	494	43	41	292	0	0	301	57	45	115.95	97	134	52.987	5.728	3.025	0.00248627044231304	0.0334303616726443	2.6695	0.6422	2.0024	2.0024	TRUE	NA
FBtr0075395	153	103	135	241	177	222	88	141	178	147	236	242	171.98	136	208	1.558	0.64	3.024	0.00249132005581457	0.0334724312202195	0	0.436	0.026	0.026	TRUE	NA
FBtr0086773	2636	1337	1308	2722	1988	2469	1508	1833	1724	1661	2649	2696	2011.65	1688	2335	1.354	0.437	3.019	0.00253631812185539	0.0340245416408407	0.011	0.0459	0.0146	0.0146	TRUE	NA
FBtr0347405	43	14	8	202	28	33	25	19	11	123	37	36	41.82	18	65	3.238	1.695	3.018	0.0025404876599518	0.0340542599710154	0.0706	1.764	0.1817	0.1817	TRUE	NA
FBtr0079002	8610	1639	1395	38414	2513	2738	4924	2247	1838	23435	3348	2990	6463.81	3003	9924	2.237	1.162	3.016	0.00256401634930711	0.0342905210307181	0.1395	0.0207	0.1066	0.1066	TRUE	NA
FBtr0088831	1471	615	546	1789	735	890	841	843	719	1091	979	972	907.77	801	1014	1.266	0.34	3.013	0.00258813410127806	0.0345865221233678	0.0025	0.0902	0.008	0.008	TRUE	NA
FBtr0088903	1939	17	9	3074	35	61	1109	23	12	1875	47	67	522.12	381	663	2.473	1.306	3.01	0.00260865657813836	0.0347807571007184	0.0991	0.1499	0.1094	0.1094	TRUE	NA
FBtr0074472	710	374	449	906	584	626	406	513	592	553	778	684	587.49	504	672	1.335	0.417	3.009	0.00262381897285085	0.0349561692820328	0.0041	0.1343	0.0121	0.0121	TRUE	NA
FBtr0111011	56	25	40	114	66	81	32	34	53	70	88	88	60.83	40	82	2.076	1.054	3.004	0.00266222832136559	0.0353867206164125	0	1.2157	0.0696	0.0696	TRUE	NA
FBtr0333334	22	0	0	117	21	21	13	0	0	71	28	23	22.48	4	41	32.798	5.036	3.003	0.00267678428786074	0.0355530815550772	0.4017	3.2735	1.4453	1.4453	TRUE	NA
FBtr0300855	37	12	13	73	33	41	21	16	17	45	44	45	31.34	18	45	2.416	1.273	3.002	0.00268253436372978	0.0356023182196155	0	2.3508	0.0896	0.0896	TRUE	NA
FBtr0083423	338	74	60	464	128	190	193	101	79	283	171	207	172.49	124	220	1.841	0.881	3	0.00269794647717557	0.0357796159142021	0.0241	0.4348	0.0546	0.0546	TRUE	NA
FBtr0339672	69	36	32	128	59	78	39	49	42	78	79	85	62.14	43	81	1.86	0.895	2.998	0.00271569169505839	0.0359329107654424	0	1.1901	0.0462	0.0462	TRUE	NA
FBtr0302711	114	39	36	168	76	88	65	53	47	102	101	96	77.66	55	100	1.799	0.847	2.992	0.0027672353666723	0.036531699620933	0	0.9542	0.0431	0.0431	TRUE	NA
FBtr0342814	363	62	238	380	1891	2384	208	85	314	232	2519	2603	993.49	202	1785	6.207	2.634	2.991	0.00277989676080385	0.0366710680952065	0.7126	0.0832	0.5563	0.5563	TRUE	NA
FBtr0070914	1102	498	493	1268	683	734	630	683	650	774	910	802	741.31	654	829	1.263	0.337	2.99	0.00279296654832067	0.0367027832303361	0.0018	0.1084	0.0078	0.0078	TRUE	NA
FBtr0085458	813	370	418	889	550	672	465	507	551	542	733	734	588.68	508	670	1.305	0.384	2.99	0.00279328896621048	0.0367027832303361	0.0029	0.134	0.0101	0.0101	TRUE	NA
FBtr0089049	355	142	141	422	217	265	203	195	186	257	289	289	236.58	195	278	1.423	0.509	2.989	0.00279493821569242	0.0367027832303361	0	0.3195	0.0164	0.0164	TRUE	NA
FBtr0300421	725	500	373	1183	646	764	415	686	492	722	861	834	668.07	531	806	1.536	0.619	2.99	0.00279035066234322	0.0367027832303361	0.0198	0.1192	0.0293	0.0293	TRUE	NA
FBtr0071772	1223	567	592	1475	790	828	699	777	780	900	1053	904	852.27	752	952	1.266	0.34	2.984	0.00284333992808927	0.0371424599601826	0.0028	0.0955	0.0081	0.0081	TRUE	NA
FBtr0333081	71	3	0	295	10	13	41	4	0	180	13	14	42.03	15	69	5.462	2.449	2.982	0.00286750955774972	0.0373741372874694	0.0503	1.7549	0.3158	0.3158	TRUE	NA
FBtr0335515	2181	657	746	2562	1019	1042	1247	901	983	1563	1358	1138	1198.3	1044	1353	1.299	0.377	2.977	0.00291225581686081	0.0378723655706093	0.0057	0.0706	0.0106	0.0106	TRUE	NA
FBtr0084665	21	9	10	53	26	31	12	12	13	32	35	34	23.06	12	34	2.686	1.426	2.976	0.00292297159803022	0.037955069349683	0	3.1913	0.1094	0.1094	TRUE	NA
FBtr0087448	93	25	45	166	80	101	53	34	59	101	107	110	77.49	49	106	2.158	1.11	2.976	0.00292120422340528	0.037955069349683	0.0123	0.9563	0.0846	0.0846	TRUE	NA
FBtr0329862	568	237	327	742	428	510	325	325	431	453	570	557	443.43	360	527	1.456	0.542	2.974	0.00293487741081791	0.0380812909612159	0.0092	0.1749	0.0215	0.0215	TRUE	NA
FBtr0330308	567	242	195	779	307	392	324	332	257	475	409	428	370.9	304	437	1.438	0.524	2.971	0.00297012327069542	0.0384527251969825	0.0052	0.2072	0.0195	0.0195	TRUE	NA
FBtr0301544	1325	0	0	641	59	32	758	0	0	391	79	35	210.4	253	168	60.887	5.928	2.97	0.00298244750362656	0.0385836155888615	3.1796	0.3581	2.2819	2.2819	TRUE	NA
FBtr0082513	1672	637	618	1946	815	894	956	873	814	1187	1086	976	982.23	881	1083	1.228	0.297	2.968	0.00299552608809966	0.0387240635098106	0.0014	0.0841	0.0061	0.0061	TRUE	NA
FBtr0336667	46	21	3	244	55	99	26	29	4	149	73	108	64.88	20	110	5.591	2.483	2.968	0.00299950249206562	0.0387467238152228	0.3687	1.1402	0.4688	0.4688	TRUE	NA
FBtr0300542	167	164	144	284	252	254	96	225	190	173	336	277	216.09	170	262	1.583	0.663	2.966	0.00301719884313118	0.0389464496595584	0.0108	0.3489	0.0309	0.0309	TRUE	NA
FBtr0339974	126	25	43	344	154	77	72	34	57	210	205	84	110.36	54	166	3.08	1.623	2.961	0.00306441125890876	0.0395265955571755	0.1522	0.6743	0.2023	0.2023	TRUE	NA
FBtr0085386	821	355	375	1040	492	528	470	487	494	634	656	577	552.84	484	622	1.289	0.366	2.957	0.00310942921156574	0.0399888660079296	0	0.1421	0.0091	0.0091	TRUE	NA
FBtr0333659	364	52	16	1416	134	96	208	71	21	864	179	105	241.3	100	383	3.408	1.769	2.957	0.0031069547182749	0.0399888660079296	0.2317	0.3135	0.2447	0.2447	TRUE	NA
FBtr0071168	889	497	634	1040	904	975	508	681	835	634	1204	1065	821.5	675	968	1.407	0.492	2.956	0.00311473095208591	0.040027508533222	0.0114	0.0987	0.0187	0.0187	TRUE	NA
FBtr0301348	1307	0	0	656	334	0	748	0	0	400	445	0	265.45	249	282	768.309	9.586	2.955	0.00313026188020024	0.0401678523743516	10	0.2858	6.9464	6.9464	TRUE	NA
FBtr0082010	1469	604	732	1735	968	1027	840	828	965	1058	1290	1122	1017.1	878	1157	1.314	0.394	2.952	0.00315601030242077	0.0404387025955767	0.0061	0.0815	0.0118	0.0118	TRUE	NA
FBtr0082404	79	38	35	139	63	78	45	52	46	85	84	85	66.22	48	85	1.78	0.832	2.944	0.00323928944694287	0.0413840600457672	0	1.1174	0.0407	0.0407	TRUE	NA
FBtr0071142	176	69	67	253	101	141	101	95	88	154	135	154	121.07	95	148	1.563	0.644	2.941	0.00327402259301972	0.0417054953990948	0	0.6154	0.0256	0.0256	TRUE	NA
FBtr0344967	16	12	11	60	33	30	9	16	14	37	44	33	25.57	13	38	2.937	1.554	2.938	0.00330037927390047	0.0420105253666834	0	2.8787	0.149	0.149	TRUE	NA
FBtr0078962	579	296	242	753	375	521	331	406	319	459	500	569	430.64	352	509	1.444	0.531	2.936	0.0033223186653072	0.0422280999720228	0.0087	0.1798	0.0211	0.0211	TRUE	NA
FBtr0077641	1171	485	531	1306	606	752	670	665	700	797	807	821	743.3	678	808	1.192	0.253	2.935	0.003339587262707	0.0423857593881517	0	0.1081	0.004	0.004	TRUE	NA
FBtr0343026	589	0	0	423	24	63	337	0	0	258	32	69	115.95	112	120	53.738	5.748	2.934	0.00334725821980367	0.0424521992272917	2.8136	0.6422	2.178	2.178	TRUE	NA
FBtr0335488	990	432	353	2272	603	655	566	592	465	1386	803	715	754.74	541	968	1.719	0.782	2.933	0.00335692593585514	0.0425438482605175	0.0416	0.1066	0.0496	0.0496	TRUE	NA
FBtr0310550	848	527	405	1316	637	831	485	723	534	803	849	907	716.71	581	853	1.481	0.567	2.93	0.00338694839389632	0.0428619918024961	0.0167	0.1118	0.0254	0.0254	TRUE	NA
FBtr0086892	1117	448	557	1461	620	861	639	614	734	891	826	940	774.11	662	886	1.339	0.421	2.924	0.00345573137310313	0.0436033697784929	0.0059	0.1042	0.0136	0.0136	TRUE	NA
FBtr0300272	0	22	9	255	102	145	0	30	12	156	136	158	81.97	14	150	19.273	4.268	2.923	0.00347181705807624	0.0437453970021956	1.6367	0.9045	1.4802	1.4802	TRUE	NA
FBtr0072241	391	178	201	446	298	357	224	244	265	272	397	390	298.59	244	353	1.421	0.507	2.922	0.00347688846413481	0.0437776433352697	0.0047	0.2551	0.0182	0.0182	TRUE	NA
FBtr0077236	188	184	159	821	251	451	108	252	210	501	334	493	316.19	190	443	2.455	1.296	2.921	0.00349185499877283	0.0438973818262735	0.1227	0.2414	0.1379	0.1379	TRUE	NA
FBtr0085062	3790	1664	1948	3967	2335	2984	2168	2281	2567	2420	3111	3259	2634.31	2339	2930	1.243	0.314	2.921	0.00348896133581095	0.0438973818262735	0.0052	0.0372	0.0079	0.0079	TRUE	NA
FBtr0074893	3512	1738	1801	3544	2116	2671	2009	2383	2373	2162	2819	2917	2443.83	2255	2633	1.16	0.214	2.919	0.0035113682700883	0.0440843684975207	0.0014	0.0394	0.0034	0.0034	TRUE	NA
FBtr0079640	232	61	94	379	135	157	133	84	124	231	180	171	153.79	114	194	1.709	0.774	2.915	0.00355215352150285	0.0445002352736942	0.0066	0.4865	0.0431	0.0431	TRUE	NA
FBtr0333326	45	0	0	85	29	49	26	0	0	52	39	54	28.29	9	48	52.013	5.701	2.915	0.00355137581556261	0.0445002352736942	2.0295	2.603	2.1566	2.1566	TRUE	NA
FBtr0076503	264	46	84	512	144	140	151	63	111	312	192	153	163.64	108	219	2.011	1.008	2.914	0.00357124865859654	0.0447073125895858	0.0401	0.4578	0.078	0.078	TRUE	NA
FBtr0075706	784	123	157	1178	184	247	448	169	207	719	245	270	342.91	275	411	1.455	0.541	2.913	0.00357912139261324	0.0447737037958925	0.0059	0.2234	0.0208	0.0208	TRUE	NA
FBtr0303572	122	16	32	257	51	77	70	22	42	157	68	84	73.78	45	103	2.323	1.216	2.912	0.00358860580901322	0.0448601469353403	0.0174	1.0038	0.1055	0.1055	TRUE	NA
FBtr0083810	130	31	39	199	64	82	74	43	51	121	85	90	77.41	56	99	1.768	0.822	2.912	0.00359222863935264	0.0448732446375335	0	0.9572	0.0422	0.0422	TRUE	NA
FBtr0083899	3746	1661	1497	4236	1928	2310	2142	2277	1973	2584	2569	2523	2344.68	2131	2559	1.201	0.264	2.91	0.00361811800442174	0.0451319429814268	0.0026	0.0407	0.0055	0.0055	TRUE	NA
FBtr0088053	154	0	0	388	32	34	88	0	0	237	43	37	67.42	29	106	45.701	5.514	2.906	0.00365755926357801	0.0455546640865999	2.4631	1.0976	2.0083	2.0083	TRUE	NA
FBtr0332155	315	39	49	448	94	164	180	53	65	273	125	179	145.97	99	192	2.132	1.092	2.904	0.00368871319982105	0.0458811678944194	0.0536	0.512	0.0916	0.0916	TRUE	NA
FBtr0085319	1942	894	715	2404	1115	1354	1111	1226	942	1467	1486	1479	1284.9	1093	1477	1.351	0.434	2.9	0.00373205202708875	0.0463540546144323	0.0098	0.0665	0.0153	0.0153	TRUE	NA
FBtr0300248	50	28	18	122	59	54	29	38	24	74	79	59	50.45	30	71	2.348	1.231	2.897	0.00376261483469646	0.0465677032027134	0.0165	1.4637	0.1054	0.1054	TRUE	NA
FBtr0078806	1465	904	1047	1565	1256	1484	838	1239	1380	955	1673	1621	1284.3	1152	1416	1.216	0.282	2.889	0.0038657602137171	0.0477296320734131	0.0022	0.0665	0.0061	0.0061	TRUE	NA
FBtr0075264	7	0	0	116	87	1	4	0	0	71	116	1	31.96	1	63	99.719	6.64	2.886	0.00389842204293631	0.0480777795613645	3.3601	2.3049	3.1452	3.1452	TRUE	NA
FBtr0310337	264	88	75	329	179	197	151	121	99	201	238	215	170.8	124	218	1.768	0.822	2.884	0.00392499232724811	0.0483370433177566	0.0241	0.439	0.0519	0.0519	TRUE	NA
FBtr0342802	264	88	75	329	179	197	151	121	99	201	238	215	170.8	124	218	1.768	0.822	2.884	0.00392499232724811	0.0483370433177566	0.0241	0.439	0.0519	0.0519	TRUE	NA
FBtr0077941	563	301	240	810	391	451	322	413	316	494	521	493	426.43	350	503	1.439	0.525	2.879	0.00398479992964976	0.0489007912493498	0.0083	0.1815	0.0215	0.0215	TRUE	NA
FBtr0329985	563	301	240	810	391	451	322	413	316	494	521	493	426.43	350	503	1.439	0.525	2.879	0.00398479992964976	0.0489007912493498	0.0083	0.1815	0.0215	0.0215	TRUE	NA
FBtr0071535	68	0	0	227	14	21	39	0	0	138	19	23	36.49	13	60	23.298	4.542	2.878	0.00400270695278575	0.0489825641567728	0.8136	2.02	1.2436	1.2436	TRUE	NA
FBtr0100559	265	148	160	349	214	337	152	203	211	213	285	368	238.56	189	289	1.518	0.602	2.878	0.00400151937106841	0.0489825641567728	0.0097	0.317	0.027	0.027	TRUE	NA
FBtr0347024	989	0	0	1192	48	24	566	0	0	727	64	26	230.5	189	272	49.271	5.623	2.878	0.00400183937117764	0.0489825641567728	3.4139	0.3277	2.1626	2.1626	TRUE	NA
FBtr0306651	838	418	408	900	708	958	479	573	538	549	943	1046	688.09	530	846	1.541	0.624	2.877	0.00401560929245082	0.0491059701966652	0.0234	0.116	0.0323	0.0323	TRUE	NA
FBtr0302613	133	7	1	396	52	28	76	10	1	242	69	31	71.4	29	114	6.157	2.622	2.871	0.00408674262868082	0.0497315482174525	0.4373	1.037	0.5294	0.5294	TRUE	NA
FBtr0080519	292	156	139	386	203	255	167	214	183	235	270	278	224.75	188	261	1.393	0.478	2.87	0.00410821688311813	0.049957981441184	0	0.3359	0.0154	0.0154	TRUE	NA
FBtr0078066	1708	801	951	2112	1030	1329	977	1098	1253	1288	1372	1451	1240.06	1109	1370	1.241	0.311	2.869	0.00411334850490441	0.0499855028218021	0.0033	0.0686	0.0076	0.0076	TRUE	NA
