Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0002031	4856	2073	2435	5920	2878	3180	2446	3240	3470	3019	4025	3898	3349.5	3052	3647	1.199	0.262	3.559	0.000372504559400652	0.00361572360374764	8e-04	0.0053	0.0036	0.0036	TRUE	NA
FBgn0024234	2648	1331	1412	3022	1858	2034	1334	2080	2012	1541	2599	2493	2009.76	1809	2211	1.213	0.278	3.551	0.000383675728980874	0.00371205228580629	6e-04	0.0058	0.0039	0.0039	TRUE	NA
FBgn0259935	82	32	23	175	61	58	41	50	33	89	85	71	61.62	41	82	1.999	0.999	3.546	0.000391218016303739	0.00377276121554254	6e-04	0.0469	0.0378	0.0378	TRUE	NA
FBgn0034523	479	153	193	786	242	269	241	239	275	401	338	330	304.06	252	356	1.427	0.513	3.544	0.000394411018821479	0.00379498237556603	0.0072	0.0131	0.0114	0.0114	TRUE	NA
FBgn0029970	228	70	70	336	113	151	115	109	100	171	158	185	139.74	108	171	1.582	0.661	3.536	0.000406725562635241	0.00390124519262374	0	0.0232	0.0172	0.0172	TRUE	NA
FBgn0037852	1363	416	474	1608	623	715	686	650	675	820	871	876	763.29	670	856	1.271	0.345	3.526	0.000422183846562009	0.00403104626733712	0	0.008	0.0055	0.0055	TRUE	NA
FBgn0266268	2634	845	1067	3018	1285	1642	1327	1321	1520	1539	1797	2013	1586.07	1389	1783	1.275	0.35	3.526	0.000422515039891102	0.00403104626733712	0.0079	0.0062	0.0064	0.0064	TRUE	NA
FBgn0034950	142	51	49	248	85	102	72	80	70	126	119	125	98.57	74	123	1.687	0.755	3.519	0.000433228578435099	0.00411129777409716	0	0.031	0.0217	0.0217	TRUE	NA
FBgn0259166	1099	499	496	1323	701	778	554	780	707	675	980	954	774.8	680	870	1.271	0.346	3.518	0.000435178002958201	0.00412103877668795	4e-04	0.0079	0.0056	0.0056	TRUE	NA
FBgn0028694	2685	891	1111	3162	1323	1555	1352	1392	1583	1612	1850	1906	1616.11	1442	1789	1.237	0.307	3.513	0.000442725947937551	0.00418514229099163	0.0024	0.0061	0.0048	0.0048	TRUE	NA
FBgn0050100	387	85	141	588	171	219	195	133	201	300	239	268	222.68	176	269	1.525	0.609	3.5	0.000465150114013875	0.00437241107173042	0.0184	0.0163	0.0167	0.0167	TRUE	NA
FBgn0037901	960	333	373	1195	500	545	484	520	531	609	699	668	585.35	512	659	1.284	0.361	3.492	0.000479951144718663	0.00450206273354796	0	0.009	0.0059	0.0059	TRUE	NA
FBgn0004597	437	161	188	667	232	294	220	252	268	340	324	360	294.09	247	341	1.401	0.487	3.489	0.000484655935382481	0.00454142445221989	0	0.0134	0.0103	0.0103	TRUE	NA
FBgn0037046	32	9	8	116	30	18	16	14	11	59	42	22	27.46	14	41	2.961	1.566	3.488	0.0004858735654891	0.00454806178177952	0.0607	0.0996	0.0902	0.0902	TRUE	NA
FBgn0265185	2972	1157	1323	3213	1758	1995	1497	1808	1885	1638	2459	2445	1955.45	1730	2181	1.242	0.312	3.485	0.000491314150646127	0.00458936753689321	0.0041	0.0059	0.0052	0.0052	TRUE	NA
FBgn0002567	63	23	26	118	53	63	32	36	37	60	74	77	52.71	35	70	2.001	1	3.483	0.000495632458363582	0.00462486714021607	0	0.054	0.0373	0.0373	TRUE	NA
FBgn0265003	5282	1422	1550	6421	2067	2048	2660	2222	2209	3274	2891	2510	2627.8	2364	2892	1.223	0.29	3.48	0.000501501026104433	0.00467474338529498	0.0027	0.0055	0.0046	0.0046	TRUE	NA
FBgn0011692	3378	1165	1231	3966	1566	1741	1701	1821	1754	2022	2190	2134	1937.12	1759	2115	1.202	0.266	3.479	0.000503207002011319	0.00468159424843071	0	0.0059	0.0036	0.0036	TRUE	NA
FBgn0041588	1386	510	570	1699	725	811	698	797	812	866	1014	994	863.63	769	958	1.245	0.316	3.475	0.000510973147962288	0.00474816879428016	0	0.0076	0.0047	0.0047	TRUE	NA
FBgn0039788	18	2	8	69	20	19	9	3	11	35	28	23	18.34	8	29	3.644	1.865	3.468	0.000524097444427614	0.00485496906508153	0	0.1468	0.1215	0.1215	TRUE	NA
FBgn0030796	17571	5597	6278	19046	7903	8799	8850	8747	8945	9712	11054	10785	9682.2	8847	10517	1.186	0.246	3.465	0.000530433791448142	0.0049085738421056	0.0018	0.0048	0.0035	0.0035	TRUE	NA
FBgn0037757	2383	767	860	2646	1150	1279	1200	1199	1225	1349	1608	1568	1358.29	1208	1508	1.24	0.31	3.46	0.000540432341033789	0.00499592215883203	0.0022	0.0065	0.005	0.005	TRUE	NA
FBgn0053969	524	176	246	798	296	334	264	275	351	407	414	409	353.3	297	410	1.395	0.48	3.45	0.000559654609416793	0.00515760130246848	0.0078	0.0119	0.0109	0.0109	TRUE	NA
FBgn0003676	6953	2742	3298	8498	3720	4347	3502	4285	4699	4333	5203	5328	4558.51	4162	4955	1.194	0.256	3.45	0.000560282027294317	0.00515806031313222	0.0015	0.0051	0.0037	0.0037	TRUE	NA
FBgn0022213	5848	1764	1755	7585	2285	2430	2945	2757	2501	3868	3196	2978	3040.86	2734	3347	1.221	0.288	3.445	0.000571361532051099	0.00525464313204564	0.0034	0.0054	0.0047	0.0047	TRUE	NA
FBgn0002891	1812	630	602	2229	834	933	913	985	858	1137	1166	1144	1033.62	919	1149	1.251	0.323	3.439	0.000583441710833354	0.00536022065611301	0.0013	0.0071	0.0053	0.0053	TRUE	NA
FBgn0032422	45	22	20	86	59	50	23	34	28	44	83	61	45.53	28	63	2.144	1.1	3.43	0.000604693839181974	0.00552138648660024	0.0057	0.0618	0.0476	0.0476	TRUE	NA
FBgn0011754	1283	387	407	1550	520	706	646	605	580	790	727	865	702.33	610	794	1.299	0.378	3.42	0.000627051373410292	0.00569640769537529	0.0049	0.0082	0.0072	0.0072	TRUE	NA
FBgn0261555	161	49	47	247	94	97	81	77	67	126	131	119	100.16	75	125	1.664	0.734	3.416	0.000634560270671446	0.00575876343200814	0	0.0306	0.022	0.022	TRUE	NA
FBgn0004066	4980	1753	2141	6115	2430	2814	2508	2740	3051	3118	3399	3449	3044.11	2766	3322	1.203	0.267	3.415	0.000637562496981091	0.00577427291890582	0.0014	0.0054	0.004	0.004	TRUE	NA
FBgn0003053	208	84	80	357	121	148	105	131	114	182	169	181	147.12	117	177	1.545	0.628	3.413	0.000642362880636413	0.00581185463432945	0	0.0223	0.0169	0.0169	TRUE	NA
FBgn0039525	514	188	246	802	280	358	259	294	351	409	392	439	357.1	301	413	1.39	0.475	3.41	0.000649559415628917	0.00587101779510751	0.0085	0.0118	0.0109	0.0109	TRUE	NA
FBgn0284220	11042	3515	3602	13435	4627	4873	5561	5493	5132	6851	6472	5973	5913.77	5395	6432	1.192	0.253	3.407	0.000656458358772359	0.00591541185049159	0.0019	0.005	0.0038	0.0038	TRUE	NA
FBgn0037896	107	41	35	188	69	85	54	64	50	96	97	104	77.4	56	99	1.772	0.826	3.403	0.000666746280073399	0.00599601639582623	0	0.0383	0.0277	0.0277	TRUE	NA
FBgn0038953	1456	447	472	2082	639	630	733	699	673	1062	894	772	805.35	702	909	1.295	0.373	3.403	0.000666410312814765	0.00599601639582623	0.0064	0.0078	0.0073	0.0073	TRUE	NA
FBgn0051909	2	3	0	86	15	2	1	5	0	44	21	2	12.16	2	22	12.021	3.587	3.398	0.000678349944982019	0.00606372873742686	1.4783	0.2191	0.4352	0.4352	TRUE	NA
FBgn0036290	2154	604	813	2849	882	1151	1085	944	1158	1453	1234	1411	1214.08	1062	1366	1.286	0.363	3.388	0.000703833413772799	0.00627895343155954	0.0091	0.0067	0.0073	0.0073	TRUE	NA
FBgn0030638	1454	576	677	1810	810	935	732	900	965	923	1133	1146	966.51	866	1067	1.236	0.305	3.387	0.000706322670556296	0.00629487170465841	0	0.0072	0.0047	0.0047	TRUE	NA
FBgn0250746	2572	956	1154	3007	1395	1563	1295	1494	1644	1533	1951	1916	1639.01	1478	1800	1.214	0.28	3.382	0.000719684249445666	0.00640117564496992	7e-04	0.0061	0.0043	0.0043	TRUE	NA
FBgn0034418	1775	644	668	2112	854	1012	894	1006	952	1077	1194	1240	1060.69	951	1170	1.23	0.298	3.382	0.000720441126151334	0.00640153159853872	0	0.007	0.0046	0.0046	TRUE	NA
FBgn0039759	9	4	10	42	17	32	5	6	14	21	24	39	18.24	8	28	3.581	1.84	3.379	0.000727892380321179	0.00646131108972975	0.064	0.1476	0.1295	0.1295	TRUE	NA
FBgn0039178	20	5	4	49	32	17	10	8	6	25	45	21	19.03	8	30	3.634	1.861	3.37	0.000750856840229026	0.00662564385696166	0.1245	0.1417	0.1374	0.1374	TRUE	NA
FBgn0026319	1074	374	385	1371	510	575	541	584	549	699	713	705	631.87	558	706	1.267	0.342	3.368	0.000757323383072287	0.00667610840161454	0	0.0087	0.0057	0.0057	TRUE	NA
FBgn0029861	1097	434	408	1330	575	693	553	678	581	678	804	849	690.66	604	777	1.282	0.358	3.361	0.000775595340946278	0.00681029144016742	0.0028	0.0083	0.0066	0.0066	TRUE	NA
FBgn0031872	838	297	310	1108	408	465	422	464	442	565	571	570	505.59	443	569	1.289	0.366	3.357	0.000786519798448332	0.0068994320237167	0	0.0097	0.0065	0.0065	TRUE	NA
FBgn0031814	1214	459	508	1438	671	738	611	717	724	733	938	905	771.5	684	859	1.249	0.32	3.354	0.000797936956955005	0.00699271543239273	0	0.0079	0.0052	0.0052	TRUE	NA
FBgn0004368	3225	1197	1199	3611	1605	1856	1624	1871	1708	1841	2245	2275	1927.43	1734	2120	1.216	0.282	3.353	0.000799458482079154	0.00699918063232044	0.0021	0.0059	0.0045	0.0045	TRUE	NA
FBgn0087041	327	97	136	521	167	198	165	152	194	266	234	243	208.67	170	248	1.464	0.55	3.351	0.000804456162491001	0.00702915218301824	0.0044	0.017	0.0141	0.0141	TRUE	NA
FBgn0034403	99	26	45	225	55	79	50	41	64	115	77	97	73.85	52	96	1.887	0.916	3.35	0.000809191365795002	0.00705671767241149	0.0301	0.0399	0.0377	0.0377	TRUE	NA
FBgn0053199	839	281	345	1268	387	491	423	439	492	647	541	602	523.83	451	597	1.332	0.414	3.345	0.000823489766895348	0.00716043195557493	0.0076	0.0095	0.0089	0.0089	TRUE	NA
FBgn0041627	936	298	330	1141	428	514	471	466	470	582	599	630	536.31	469	604	1.283	0.359	3.342	0.000831764871338089	0.0072183287668116	0	0.0094	0.0063	0.0063	TRUE	NA
FBgn0029915	501	180	258	811	295	345	252	281	368	414	413	423	358.38	300	417	1.405	0.491	3.341	0.000834015928443329	0.00723083712718343	0.0144	0.0118	0.0125	0.0125	TRUE	NA
FBgn0041182	3834	1419	1430	5168	1748	2016	1931	2218	2038	2635	2445	2471	2289.58	2062	2517	1.225	0.292	3.34	0.000838354760833637	0.00726140447550376	0.0035	0.0057	0.005	0.005	TRUE	NA
FBgn0001987	901	357	340	1180	454	565	454	558	484	602	635	693	570.9	499	643	1.294	0.372	3.337	0.000847420384297713	0.00731863059166206	0.0016	0.0091	0.0071	0.0071	TRUE	NA
FBgn0264816	161	44	60	245	88	115	81	69	85	125	123	141	104.05	78	130	1.64	0.714	3.331	0.000865051519113792	0.00745647689738047	0	0.0296	0.0223	0.0223	TRUE	NA
FBgn0039108	421	141	125	743	190	203	212	220	178	379	266	249	250.66	203	298	1.465	0.551	3.33	0.000867877366893898	0.00747362091259644	0.0156	0.0149	0.0151	0.0151	TRUE	NA
FBgn0011770	463	135	201	694	245	272	233	211	286	354	343	333	293.42	243	343	1.415	0.501	3.328	0.000873673374967939	0.00750183003698432	0.0105	0.0134	0.0126	0.0126	TRUE	NA
FBgn0265102	180	80	75	313	147	119	91	125	107	160	206	146	138.94	108	171	1.603	0.681	3.328	0.000873246068434624	0.00750183003698432	0.0186	0.0233	0.0221	0.0221	TRUE	NA
FBgn0037369	495	147	163	620	247	264	249	230	232	316	345	324	282.75	237	328	1.374	0.459	3.322	0.000893740909307388	0.00765941105577253	0	0.0138	0.0099	0.0099	TRUE	NA
FBgn0035932	42	5	17	86	39	36	21	8	24	44	55	44	32.62	18	48	2.596	1.376	3.319	0.000903582070929466	0.00773632588053704	0.0749	0.0845	0.0832	0.0832	TRUE	NA
FBgn0036702	5547	1997	2087	6289	2584	2999	2794	3121	2974	3207	3614	3676	3230.92	2963	3499	1.179	0.238	3.318	0.000905743002197421	0.00774739943450476	2e-04	0.0053	0.0034	0.0034	TRUE	NA
FBgn0015926	465	186	212	674	320	285	234	291	302	344	448	349	327.93	276	380	1.387	0.472	3.311	0.000930151999995811	0.00794857163632784	0.0084	0.0125	0.0113	0.0113	TRUE	NA
FBgn0031149	8012	2940	3305	9048	3933	4451	4035	4595	4709	4614	5501	5456	4818.28	4446	5190	1.166	0.221	3.311	0.000931289124620651	0.0079506805763503	0	0.0051	0.003	0.003	TRUE	NA
FBgn0030361	211	56	81	311	108	147	106	88	115	159	151	180	133.17	103	163	1.575	0.655	3.309	0.000936398420203173	0.00798666465369087	0.0042	0.0241	0.0199	0.0199	TRUE	NA
FBgn0035295	997	277	345	1220	438	496	502	433	492	622	613	608	544.89	476	614	1.288	0.365	3.308	0.00093889811943196	0.00799817417442187	0	0.0093	0.0068	0.0068	TRUE	NA
FBgn0026598	692	213	264	876	330	400	349	333	376	447	462	490	409.35	353	466	1.318	0.399	3.304	0.000951811558071198	0.00807954107754353	0	0.0109	0.0079	0.0079	TRUE	NA
FBgn0032253	513	202	203	775	306	289	258	316	289	395	428	354	340.12	288	392	1.377	0.461	3.299	0.000970345293306142	0.00820566616403774	0.0074	0.0122	0.0109	0.0109	TRUE	NA
FBgn0284221	474	191	206	618	277	335	239	298	294	315	387	411	323.99	277	371	1.338	0.42	3.3	0.000968293910684629	0.00820566616403774	0	0.0126	0.0084	0.0084	TRUE	NA
FBgn0031047	2634	873	1031	2821	1325	1627	1327	1364	1469	1439	1853	1994	1574.34	1387	1762	1.255	0.328	3.298	0.00097333545173336	0.00822316516932725	0.0069	0.0062	0.0064	0.0064	TRUE	NA
FBgn0038020	1951	499	644	2764	695	872	983	780	918	1409	972	1069	1021.74	894	1150	1.282	0.358	3.294	0.000988629129178303	0.00834447837765808	0.008	0.0071	0.0074	0.0074	TRUE	NA
FBgn0031220	5398	1545	1585	7191	2037	2100	2719	2415	2258	3667	2849	2574	2746.96	2464	3030	1.223	0.29	3.293	0.000989885485589401	0.00834719299935161	0.0046	0.0055	0.0052	0.0052	TRUE	NA
FBgn0035608	6880	2051	2000	10884	2483	2813	3465	3205	2850	5550	3473	3448	3665.21	3173	4157	1.282	0.359	3.29	0.00100143502261781	0.00842866611873424	0.0147	0.0052	0.0082	0.0082	TRUE	NA
FBgn0028690	3418	979	1106	3875	1347	1579	1722	1530	1576	1976	1884	1935	1770.47	1609	1932	1.199	0.262	3.29	0.00100362124961568	0.00843911276748399	0	0.006	0.004	0.004	TRUE	NA
FBgn0027932	29624	8571	8813	32096	11138	13177	14921	13395	12558	16367	15578	16151	14828.2	13625	16032	1.179	0.237	3.284	0.00102343732797195	0.00858956328833602	0.0018	0.0047	0.0037	0.0037	TRUE	NA
FBgn0030545	466	143	196	579	250	332	235	223	279	295	350	407	298.22	246	351	1.407	0.493	3.283	0.00102644197121686	0.0085986180140399	0.0106	0.0133	0.0126	0.0126	TRUE	NA
FBgn0017551	428	166	182	572	239	303	216	259	259	292	334	371	288.61	245	332	1.358	0.442	3.278	0.00104664535003646	0.00875964665025827	0	0.0136	0.0094	0.0094	TRUE	NA
FBgn0033901	1729	523	602	2119	721	843	871	817	858	1081	1008	1033	944.7	849	1041	1.227	0.295	3.277	0.00104843302201684	0.00876639221592728	0	0.0073	0.0047	0.0047	TRUE	NA
FBgn0034142	1429	457	498	1620	660	776	720	714	710	826	923	951	807.31	715	900	1.252	0.324	3.273	0.00106436920940701	0.00888300657944351	0.0015	0.0078	0.0057	0.0057	TRUE	NA
FBgn0036353	578	249	261	888	339	375	291	389	372	453	474	460	406.46	351	462	1.34	0.422	3.27	0.00107611930725124	0.00895596031104712	0	0.011	0.0094	0.0094	TRUE	NA
FBgn0039219	688	216	274	810	376	415	347	338	390	413	526	509	420.35	358	483	1.33	0.411	3.265	0.00109330913453669	0.00908209355480243	0.0043	0.0107	0.0089	0.0089	TRUE	NA
FBgn0004512	786	312	365	1020	439	532	396	488	520	520	614	652	531.63	468	595	1.277	0.353	3.263	0.00110075264461165	0.00911847969979784	0	0.0094	0.0064	0.0064	TRUE	NA
FBgn0283427	115715	45545	42400	135701	61413	62210	58282	71178	60416	69199	85896	76250	70203.42	63292	77115	1.217	0.283	3.261	0.00111101566390556	0.00917795548443727	0.0072	0.0046	0.0054	0.0054	TRUE	NA
FBgn0031263	2618	843	1028	3242	1149	1414	1319	1317	1465	1653	1607	1733	1515.71	1367	1664	1.219	0.286	3.257	0.0011248427180526	0.00926646261273962	0.0017	0.0063	0.0048	0.0048	TRUE	NA
FBgn0036893	267	96	92	391	139	173	134	150	131	199	194	212	170.24	138	202	1.462	0.548	3.248	0.00116279409483348	0.0095614652549383	0	0.0199	0.0141	0.0141	TRUE	NA
FBgn0035410	573	212	187	699	310	348	289	331	266	356	434	427	350.49	295	406	1.36	0.444	3.246	0.00117159615233255	0.00962498034988932	0.0058	0.012	0.0104	0.0104	TRUE	NA
FBgn0052280	585	212	234	1041	269	350	295	331	333	531	376	429	382.58	320	445	1.403	0.488	3.232	0.00123100154534204	0.0100759338220939	0.0182	0.0114	0.0135	0.0135	TRUE	NA
FBgn0040765	3488	1033	898	4551	1258	1444	1757	1614	1280	2321	1760	1770	1750.14	1550	1950	1.255	0.328	3.23	0.0012359957646507	0.0101072566628949	0.0084	0.006	0.0068	0.0068	TRUE	NA
FBgn0033458	94	14	21	150	44	51	47	22	30	76	62	63	49.95	33	67	2.013	1.009	3.227	0.00124900858737561	0.0101952894746474	0	0.0568	0.0455	0.0455	TRUE	NA
FBgn0004643	1903	824	905	2286	1076	1286	958	1288	1290	1166	1505	1576	1297.11	1179	1416	1.203	0.267	3.226	0.00125638087016118	0.0102461015256067	0	0.0065	0.0041	0.0041	TRUE	NA
FBgn0034564	584	161	197	710	261	327	294	252	281	362	365	401	325.73	276	376	1.355	0.438	3.224	0.00126395465011169	0.0102984626145049	0	0.0125	0.0099	0.0099	TRUE	NA
FBgn0039465	754	294	302	1137	383	435	380	459	430	580	536	533	486.37	423	550	1.314	0.394	3.208	0.00133879449779492	0.010839016197016	0.0057	0.0099	0.0086	0.0086	TRUE	NA
FBgn0002284	2644	972	1150	3155	1380	1502	1332	1519	1639	1609	1930	1841	1644.89	1497	1793	1.199	0.262	3.204	0.00135603140930011	0.0109586972715385	3e-04	0.0061	0.0042	0.0042	TRUE	NA
FBgn0033451	550	202	269	861	320	346	277	316	383	439	448	424	381.12	325	437	1.361	0.445	3.204	0.00135599876953202	0.0109586972715385	0.0102	0.0114	0.011	0.011	TRUE	NA
FBgn0260746	1910	692	850	2417	937	1190	962	1081	1211	1233	1311	1459	1209.38	1085	1334	1.234	0.303	3.196	0.00139527860088375	0.0112453410702995	0.0032	0.0067	0.0056	0.0056	TRUE	NA
FBgn0035517	379	175	231	719	275	292	191	273	329	367	385	358	317.12	264	370	1.443	0.529	3.189	0.0014268413190248	0.0114686705480571	0.0257	0.0128	0.0164	0.0164	TRUE	NA
FBgn0052677	125	27	24	190	55	65	63	42	34	97	77	80	65.47	46	85	1.815	0.86	3.186	0.00144103634565805	0.0115723512290705	0	0.0444	0.0341	0.0341	TRUE	NA
FBgn0000524	1504	517	539	1769	779	767	758	808	768	902	1090	940	877.54	778	977	1.251	0.323	3.177	0.00149025526428312	0.0118887258364381	0.0035	0.0075	0.0062	0.0062	TRUE	NA
FBgn0037759	457	173	207	599	254	336	230	270	295	305	355	412	311.34	265	357	1.346	0.429	3.172	0.00151160950043055	0.0120309027084179	0	0.0129	0.0097	0.0097	TRUE	NA
FBgn0031018	58	24	13	122	42	46	29	38	19	62	59	56	43.76	29	59	2.094	1.066	3.163	0.00156393069165453	0.0124031093041518	0	0.0642	0.0541	0.0541	TRUE	NA
FBgn0035267	42	20	11	90	43	38	21	31	16	46	60	47	36.78	23	51	2.239	1.163	3.159	0.00158065720146305	0.012524639582134	0.0091	0.0755	0.0641	0.0641	TRUE	NA
FBgn0260768	293	74	99	378	149	164	148	116	141	193	208	201	167.74	135	201	1.472	0.557	3.155	0.00160648256616787	0.0127067221575545	0	0.0201	0.0159	0.0159	TRUE	NA
FBgn0000346	152	47	45	205	84	113	77	73	64	105	117	139	95.78	71	120	1.649	0.721	3.145	0.001661089869711	0.0130407839464414	0.0096	0.0318	0.0262	0.0262	TRUE	NA
FBgn0004432	13014	4315	5790	16768	6348	7175	6555	6744	8250	8551	8879	8794	7962	7183	8741	1.22	0.286	3.145	0.00166186026103587	0.0130407839464414	0.0075	0.0049	0.0058	0.0058	TRUE	NA
FBgn0022097	1736	544	694	2218	789	908	874	850	989	1131	1104	1113	1010.15	904	1116	1.236	0.306	3.141	0.00168164402887716	0.0131728782262044	0.0024	0.0071	0.0057	0.0057	TRUE	NA
FBgn0034914	5930	1870	2046	6218	2628	3131	2987	2922	2915	3171	3676	3838	3251.44	2941	3562	1.205	0.268	3.135	0.00172128412086838	0.0134597786334103	0.0046	0.0053	0.0049	0.0049	TRUE	NA
FBgn0060296	148	40	57	269	83	83	75	63	81	137	116	102	95.54	73	118	1.636	0.71	3.123	0.00179002898423021	0.0139120616441912	0.0032	0.0318	0.0253	0.0253	TRUE	NA
FBgn0037873	1263	488	666	1792	727	851	636	763	949	914	1017	1043	886.91	783	991	1.281	0.357	3.121	0.00179968498877364	0.0139506831161012	0.0099	0.0075	0.0082	0.0082	TRUE	NA
FBgn0051495	79	18	32	159	56	48	40	28	46	81	78	59	55.29	38	73	1.922	0.942	3.122	0.0017984000594165	0.0139506831161012	0.0131	0.0517	0.0441	0.0441	TRUE	NA
FBgn0283680	7233	2810	2908	7725	3724	4414	3643	4392	4144	3939	5209	5410	4456.03	4060	4853	1.186	0.246	3.121	0.00180515453873942	0.0139807509494329	0.0028	0.0051	0.0042	0.0042	TRUE	NA
FBgn0013810	725	266	296	1158	382	382	365	416	422	591	534	468	465.94	401	531	1.337	0.419	3.119	0.0018174928365181	0.0140491346920742	0.0117	0.0101	0.0106	0.0106	TRUE	NA
FBgn0034849	396	217	246	600	288	370	199	339	351	306	403	454	341.9	296	388	1.341	0.423	3.118	0.00181867857827971	0.0140491346920742	0	0.0122	0.0101	0.0101	TRUE	NA
FBgn0046258	4	3	6	44	12	15	2	5	9	22	17	18	12.14	5	19	4.41	2.141	3.118	0.0018206679818424	0.0140523466532866	0.1149	0.2195	0.1984	0.1984	TRUE	NA
FBgn0014127	1794	605	645	2334	808	863	904	946	919	1190	1130	1058	1024.37	923	1126	1.224	0.292	3.116	0.00183239998817681	0.0141306838466485	0.0016	0.0071	0.0052	0.0052	TRUE	NA
FBgn0024992	2985	1180	1298	3358	1558	1864	1503	1844	1850	1712	2179	2285	1895.54	1732	2059	1.184	0.243	3.115	0.00183873054574949	0.0141672681393813	4e-04	0.0059	0.0038	0.0038	TRUE	NA
FBgn0026415	69	19	32	129	57	53	35	30	46	66	80	65	53.42	37	70	1.902	0.928	3.114	0.00184318235863194	0.0141771046189347	0	0.0534	0.0422	0.0422	TRUE	NA
FBgn0016672	536	231	296	758	336	417	270	361	422	387	470	511	403.39	351	456	1.316	0.396	3.106	0.00189714316696397	0.0145295784571083	0.0039	0.011	0.0091	0.0091	TRUE	NA
FBgn0045866	2583	829	1158	3267	1291	1481	1301	1296	1650	1666	1806	1815	1588.91	1416	1762	1.246	0.318	3.092	0.00198870223552179	0.0151787273189825	0.0085	0.0062	0.0069	0.0069	TRUE	NA
FBgn0262598	180	40	51	282	84	82	91	63	73	144	117	101	97.94	76	121	1.598	0.676	3.091	0.00199299250869255	0.0151984825812335	0	0.0312	0.0227	0.0227	TRUE	NA
FBgn0267828	1924	782	869	2236	1032	1251	969	1222	1238	1140	1443	1533	1257.73	1143	1372	1.198	0.261	3.091	0.00199677508146487	0.0152143357316393	0	0.0066	0.0043	0.0043	TRUE	NA
FBgn0051453	1401	499	563	1690	662	829	706	780	802	862	926	1016	848.58	763	935	1.226	0.293	3.087	0.0020232087961918	0.0153894842844913	0	0.0076	0.0053	0.0053	TRUE	NA
FBgn0051549	801	311	378	923	479	571	403	486	539	471	670	700	544.76	476	614	1.272	0.347	3.086	0.0020290355123343	0.0154186142115387	0.0021	0.0093	0.0072	0.0072	TRUE	NA
FBgn0265174	1052	307	353	1198	450	573	530	480	503	611	629	702	575.87	504	647	1.276	0.352	3.086	0.00203049163636837	0.0154186142115387	0.0039	0.0091	0.0075	0.0075	TRUE	NA
FBgn0032040	1645	654	741	2106	837	1041	829	1022	1056	1074	1171	1276	1071.17	969	1174	1.219	0.286	3.085	0.00203693496876185	0.0154544004002068	0	0.007	0.0052	0.0052	TRUE	NA
FBgn0011817	1360	334	314	1687	414	544	685	522	447	860	579	667	626.74	551	702	1.276	0.351	3.08	0.00206742297031739	0.0156591069761953	0.0043	0.0087	0.0075	0.0075	TRUE	NA
FBgn0052185	34	9	7	71	24	29	17	14	10	36	34	36	24.41	14	35	2.52	1.334	3.076	0.00209843562346358	0.0158805339979066	0	0.1114	0.0819	0.0819	TRUE	NA
FBgn0031490	1448	584	700	1691	832	974	729	913	997	862	1164	1194	976.54	880	1073	1.215	0.281	3.071	0.00213444620306287	0.0160984836092495	0	0.0072	0.0049	0.0049	TRUE	NA
FBgn0035073	858	297	296	1087	418	437	432	464	422	554	585	536	498.77	439	558	1.271	0.346	3.071	0.00213407998061329	0.0160984836092495	0	0.0098	0.007	0.007	TRUE	NA
FBgn0027529	2041	744	823	2390	966	1209	1028	1163	1173	1219	1351	1482	1235.85	1121	1351	1.203	0.267	3.069	0.00214464344456103	0.0161617434261013	6e-04	0.0066	0.0046	0.0046	TRUE	NA
FBgn0085460	221	65	52	486	89	89	111	102	74	248	124	109	128.06	96	160	1.636	0.71	3.061	0.00220453717396937	0.016557205183807	0.04	0.0249	0.0289	0.0289	TRUE	NA
FBgn0000826	177	69	66	237	109	146	89	108	94	121	152	179	123.88	97	151	1.528	0.611	3.057	0.0022357553966599	0.0167353693983009	0.0036	0.0256	0.02	0.02	TRUE	NA
FBgn0032596	2251	536	764	2748	897	982	1134	838	1089	1401	1255	1204	1153.26	1020	1287	1.261	0.334	3.055	0.0022516493904914	0.0168120644290035	0.0098	0.0068	0.0076	0.0076	TRUE	NA
FBgn0040623	2200	580	803	2485	993	1096	1108	906	1144	1267	1389	1343	1193.02	1053	1333	1.262	0.335	3.055	0.00225152231684225	0.0168120644290035	0.0096	0.0067	0.0077	0.0077	TRUE	NA
FBgn0085459	285	98	102	463	143	156	144	153	145	236	200	191	178.23	147	209	1.434	0.52	3.051	0.00227715251344738	0.0169741001211061	0	0.0192	0.0148	0.0148	TRUE	NA
FBgn0035603	875	293	393	1138	447	534	441	458	560	580	625	655	553.1	486	620	1.278	0.354	3.046	0.00232255018605068	0.0172692532568131	0.0034	0.0093	0.0078	0.0078	TRUE	NA
FBgn0035076	40	9	20	77	33	47	20	14	28	39	46	58	34.29	21	48	2.223	1.152	3.038	0.00238430986309532	0.0176403372638286	0.0108	0.0806	0.0681	0.0681	TRUE	NA
FBgn0039385	1230	405	491	1555	577	655	620	633	700	793	807	803	725.81	651	801	1.234	0.303	3.034	0.0024169744067804	0.0178524246919346	0	0.0081	0.0057	0.0057	TRUE	NA
